Year,County,State,FIPS County Code,Opioid Prescribing Rater per 100
2016,"Carson, TX",TX,48065,3.7
2016,"Cass, TX",TX,48067,81.8
2016,"Castro, TX",TX,48069,1.1
2016,"Chambers, TX",TX,48071,34.2
2016,"Cherokee, TX",TX,48073,72
2016,"Childress, TX",TX,48075,177.3
2016,"Clay, TX",TX,48077,–
2016,"Cochran, TX",TX,48079,–
2016,"Coke, TX",TX,48081,–
2016,"Coleman, TX",TX,48083,68.3
2016,"Collin, TX",TX,48085,56.2
2016,"Collingsworth, TX",TX,48087,–
2016,"Colorado, TX",TX,48089,60.5
2016,"Comal, TX",TX,48091,74.4
2016,"Comanche, TX",TX,48093,78.8
2016,"Concho, TX",TX,48095,–
2016,"Cooke, TX",TX,48097,91.9
2016,"Coryell, TX",TX,48099,63.9
2016,"Cottle, TX",TX,48101,–
2016,"Crane, TX",TX,48103,63.2
2016,"Crockett, TX",TX,48105,47.2
2016,"Crosby, TX",TX,48107,2
2016,"Culberson, TX",TX,48109,–
2016,"Dallam, TX",TX,48111,73.7
2016,"Dallas, TX",TX,48113,50.6
2016,"Dawson, TX",TX,48115,58.2
2016,"Deaf Smith, TX",TX,48117,40.3
2016,"Delta, TX",TX,48119,22.9
2016,"Denton, TX",TX,48121,59.2
2016,"DeWitt, TX",TX,48123,51.2
2016,"Dickens, TX",TX,48125,7.4
2016,"Dimmit, TX",TX,48127,94.8
2016,"Donley, TX",TX,48129,3.8
2016,"Duval, TX",TX,48131,10.5
2016,"Eastland, TX",TX,48133,71.8
2016,"Ector, TX",TX,48135,70.7
2016,"Edwards, TX",TX,48137,–
2016,"Ellis, TX",TX,48139,74
2016,"El Paso, TX",TX,48141,37.5
2016,"Erath, TX",TX,48143,70.5
2016,"Falls, TX",TX,48145,61.7
2016,"Fannin, TX",TX,48147,61.5
2016,"Fayette, TX",TX,48149,60.3
2016,"Fisher, TX",TX,48151,4.7
2016,"Floyd, TX",TX,48153,3.2
2016,"Foard, TX",TX,48155,58.7
2016,"Fort Bend, TX",TX,48157,39.2
2016,"Franklin, TX",TX,48159,73.8
2016,"Freestone, TX",TX,48161,29.1
2016,"Frio, TX",TX,48163,43.6
2016,"Gaines, TX",TX,48165,50.8
2016,"Galveston, TX",TX,48167,75.4
2016,"Garza, TX",TX,48169,1.6
2016,"Gillespie, TX",TX,48171,76.4
2016,"Glasscock, TX",TX,48173,–
2016,"Goliad, TX",TX,48175,22.7
2016,"Gonzales, TX",TX,48177,53.3
2016,"Gray, TX",TX,48179,109.4
2016,"Grayson, TX",TX,48181,104.5
2016,"Gregg, TX",TX,48183,132.9
2016,"Grimes, TX",TX,48185,28.1
2016,"Guadalupe, TX",TX,48187,47.7
2016,"Hale, TX",TX,48189,65.5
2016,"Hall, TX",TX,48191,3.8
2016,"Hamilton, TX",TX,48193,30
2016,"Hansford, TX",TX,48195,0.5
2016,"Hardeman, TX",TX,48197,77.7
2016,"Hardin, TX",TX,48199,97.3
2016,"Harris, TX",TX,48201,46.2
2016,"Harrison, TX",TX,48203,72
2016,"Hartley, TX",TX,48205,–
2016,"Haskell, TX",TX,48207,8.6
2016,"Hays, TX",TX,48209,58.4
2016,"Hemphill, TX",TX,48211,3.1
2016,"Henderson, TX",TX,48213,80.5
2016,"Hidalgo, TX",TX,48215,27.8
2016,"Hill, TX",TX,48217,61.9
2016,"Hockley, TX",TX,48219,78.9
2016,"Hood, TX",TX,48221,119.4
2016,"Hopkins, TX",TX,48223,92.7
2016,"Houston, TX",TX,48225,47.5
2016,"Howard, TX",TX,48227,65.6
2016,"Hudspeth, TX",TX,48229,–
2016,"Hunt, TX",TX,48231,90.5
2016,"Hutchinson, TX",TX,48233,81.5
2016,"Irion, TX",TX,48235,–
2016,"Jack, TX",TX,48237,2.1
2016,"Jackson, TX",TX,48239,33.2
2016,"Jasper, TX",TX,48241,67.3
2016,"Jeff Davis, TX",TX,48243,–
2016,"Jefferson, TX",TX,48245,85.5
2016,"Jim Hogg, TX",TX,48247,34.6
2016,"Jim Wells, TX",TX,48249,79.7
2016,"Johnson, TX",TX,48251,90.9
2016,"Jones, TX",TX,48253,30.2
2016,"Karnes, TX",TX,48255,58
2016,"Kaufman, TX",TX,48257,76.3
2016,"Kendall, TX",TX,48259,65.4
2016,"Kenedy, TX",TX,48261,–
2016,"Kent, TX",TX,48263,–
2016,"Kerr, TX",TX,48265,80.6
2016,"Kimble, TX",TX,48267,59.8
2016,"King, TX",TX,48269,–
2016,"Kinney, TX",TX,48271,26.8
2016,"Kleberg, TX",TX,48273,65.8
2016,"Knox, TX",TX,48275,–
2016,"Lamar, TX",TX,48277,151
2016,"Lamb, TX",TX,48279,2.5
2016,"Lampasas, TX",TX,48281,63.1
2016,"La Salle, TX",TX,48283,0.4
2016,"Lavaca, TX",TX,48285,56.6
2016,"Lee, TX",TX,48287,50.5
2016,"Leon, TX",TX,48289,39.8
2016,"Liberty, TX",TX,48291,90.9
2016,"Limestone, TX",TX,48293,86.2
2016,"Lipscomb, TX",TX,48295,–
2016,"Live Oak, TX",TX,48297,18
2016,"Llano, TX",TX,48299,62.7
2016,"Loving, TX",TX,48301,–
2016,"Lubbock, TX",TX,48303,84.2
2016,"Lynn, TX",TX,48305,1.3
2016,"McCulloch, TX",TX,48307,55.2
2016,"McLennan, TX",TX,48309,75.4
2016,"McMullen, TX",TX,48311,–
2016,"Madison, TX",TX,48313,73.9
2016,"Marion, TX",TX,48315,1.6
2016,"Martin, TX",TX,48317,40.2
2016,"Mason, TX",TX,48319,44.5
2016,"Matagorda, TX",TX,48321,66
2016,"Maverick, TX",TX,48323,28.4
2016,"Medina, TX",TX,48325,44.1
2016,"Menard, TX",TX,48327,–
2016,"Midland, TX",TX,48329,58.7
2016,"Milam, TX",TX,48331,67.7
2016,"Mills, TX",TX,48333,–
2016,"Mitchell, TX",TX,48335,55.2
2016,"Montague, TX",TX,48337,82.1
2016,"Montgomery, TX",TX,48339,60.6
2016,"Moore, TX",TX,48341,55.3
2016,"Morris, TX",TX,48343,80.6
2016,"Motley, TX",TX,48345,–
2016,"Nacogdoches, TX",TX,48347,86
2016,"Navarro, TX",TX,48349,72.9
2016,"Newton, TX",TX,48351,34.5
2016,"Nolan, TX",TX,48353,118.8
2016,"Nueces, TX",TX,48355,80.2
2016,"Ochiltree, TX",TX,48357,46.1
2016,"Oldham, TX",TX,48359,–
2016,"Orange, TX",TX,48361,113.4
2016,"Palo Pinto, TX",TX,48363,108.6
2016,"Panola, TX",TX,48365,81.4
2016,"Parker, TX",TX,48367,73.3
2016,"Parmer, TX",TX,48369,1.1
2016,"Pecos, TX",TX,48371,37.9
2016,"Polk, TX",TX,48373,101.1
2016,"Potter, TX",TX,48375,76.1
2016,"Presidio, TX",TX,48377,–
2016,"Rains, TX",TX,48379,68.6
2016,"Randall, TX",TX,48381,73.9
2016,"Reagan, TX",TX,48383,25.6
2016,"Real, TX",TX,48385,–
2016,"Red River, TX",TX,48387,47.9
2016,"Reeves, TX",TX,48389,63.8
2016,"Refugio, TX",TX,48391,1.7
2016,"Roberts, TX",TX,48393,–
2016,"Robertson, TX",TX,48395,28.6
2016,"Rockwall, TX",TX,48397,74.6
2016,"Runnels, TX",TX,48399,70.6
2016,"Rusk, TX",TX,48401,49
2016,"Sabine, TX",TX,48403,54.7
2016,"San Augustine, TX",TX,48405,74.7
2016,"San Jacinto, TX",TX,48407,19.1
2016,"San Patricio, TX",TX,48409,86.4
2016,"San Saba, TX",TX,48411,49.5
2016,"Schleicher, TX",TX,48413,–
2016,"Scurry, TX",TX,48415,84.5
2016,"Shackelford, TX",TX,48417,–
2016,"Shelby, TX",TX,48419,69.1
2016,"Sherman, TX",TX,48421,1.4
2016,"Smith, TX",TX,48423,88.6
2016,"Somervell, TX",TX,48425,5.8
2016,"Starr, TX",TX,48427,34.6
2016,"Stephens, TX",TX,48429,103.5
2016,"Sterling, TX",TX,48431,–
2016,"Stonewall, TX",TX,48433,2.5
2016,"Sutton, TX",TX,48435,3.1
2016,"Swisher, TX",TX,48437,2.3
2016,"Tarrant, TX",TX,48439,66.7
2016,"Taylor, TX",TX,48441,107
2016,"Terrell, TX",TX,48443,–
2016,"Terry, TX",TX,48445,86.8
2016,"Throckmorton, TX",TX,48447,–
2016,"Titus, TX",TX,48449,84.6
2016,"Tom Green, TX",TX,48451,75.1
2016,"Travis, TX",TX,48453,51.2
2016,"Trinity, TX",TX,48455,60
2016,"Tyler, TX",TX,48457,52.4
2016,"Upshur, TX",TX,48459,19
2016,"Upton, TX",TX,48461,1.4
2016,"Uvalde, TX",TX,48463,73.1
2016,"Val Verde, TX",TX,48465,38.6
2016,"Van Zandt, TX",TX,48467,78.5
2016,"Victoria, TX",TX,48469,98.7
2016,"Walker, TX",TX,48471,58.9
2016,"Waller, TX",TX,48473,12.8
2016,"Ward, TX",TX,48475,57.8
2016,"Washington, TX",TX,48477,75.5
2016,"Webb, TX",TX,48479,27.2
2016,"Wharton, TX",TX,48481,63.5
2016,"Wheeler, TX",TX,48483,39.1
2016,"Wichita, TX",TX,48485,105.2
2016,"Wilbarger, TX",TX,48487,147.6
2016,"Willacy, TX",TX,48489,28.9
2016,"Williamson, TX",TX,48491,62.2
2016,"Wilson, TX",TX,48493,58.6
2016,"Winkler, TX",TX,48495,56.5
2016,"Wise, TX",TX,48497,63.6
2016,"Wood, TX",TX,48499,94.8
2016,"Yoakum, TX",TX,48501,6.5
2016,"Young, TX",TX,48503,99
2016,"Zapata, TX",TX,48505,23.7
2016,"Zavala, TX",TX,48507,0.7
2016,"Beaver, UT",UT,49001,93.9
2016,"Box Elder, UT",UT,49003,80.1
2016,"Cache, UT",UT,49005,54.5
2016,"Carbon, UT",UT,49007,176
2016,"Daggett, UT",UT,49009,–
2016,"Davis, UT",UT,49011,66.7
2016,"Duchesne, UT",UT,49013,57.7
2016,"Emery, UT",UT,49015,45.2
2016,"Garfield, UT",UT,49017,87.1
2016,"Grand, UT",UT,49019,83.3
2016,"Iron, UT",UT,49021,103.9
2016,"Juab, UT",UT,49023,81.2
2016,"Kane, UT",UT,49025,106.8
2016,"Millard, UT",UT,49027,58
2016,"Morgan, UT",UT,49029,57.8
2016,"Piute, UT",UT,49031,–
2016,"Rich, UT",UT,49033,29.4
2016,"Salt Lake, UT",UT,49035,70.5
2016,"San Juan, UT",UT,49037,16.3
2016,"Sanpete, UT",UT,49039,95.7
2016,"Sevier, UT",UT,49041,112.8
2016,"Summit, UT",UT,49043,61.2
2016,"Tooele, UT",UT,49045,70.3
2016,"Uintah, UT",UT,49047,66.9
2016,"Utah, UT",UT,49049,58.7
2016,"Wasatch, UT",UT,49051,68.9
2016,"Washington, UT",UT,49053,89
2016,"Wayne, UT",UT,49055,–
2016,"Weber, UT",UT,49057,83.2
2016,"Accomack, VA",VA,51001,60.7
2016,"Albemarle, VA",VA,51003,59.1
2016,"Alleghany, VA",VA,51005,86.8
2016,"Amelia, VA",VA,51007,48.1
2016,"Amherst, VA",VA,51009,75
2016,"Appomattox, VA",VA,51011,125
2016,"Arlington, VA",VA,51013,24.4
2016,"Augusta, VA",VA,51015,19.7
2016,"Bath, VA",VA,51017,1.4
2016,"Bedford, VA",VA,51019,44.9
2016,"Bland, VA",VA,51021,66.8
2016,"Botetourt, VA",VA,51023,39.6
2016,"Brunswick, VA",VA,51025,23.9
2016,"Buchanan, VA",VA,51027,131
2016,"Buckingham, VA",VA,51029,2.1
2016,"Campbell, VA",VA,51031,43
2016,"Caroline, VA",VA,51033,35.3
2016,"Carroll, VA",VA,51035,44.9
2016,"Charles City, VA",VA,51036,–
2016,"Charlotte, VA",VA,51037,38.9
2016,"Chesterfield, VA",VA,51041,67.8
2016,"Clarke, VA",VA,51043,28.5
2016,"Craig, VA",VA,51045,5.2
2016,"Culpeper, VA",VA,51047,65.5
2016,"Cumberland, VA",VA,51049,29.3
2016,"Dickenson, VA",VA,51051,185.1
2016,"Dinwiddie, VA",VA,51053,5.1
2016,"Essex, VA",VA,51057,109.5
2016,"Fairfax, VA",VA,51059,29.7
2016,"Fauquier, VA",VA,51061,72.2
2016,"Floyd, VA",VA,51063,50
2016,"Fluvanna, VA",VA,51065,31.4
2016,"Franklin, VA",VA,51067,80.1
2016,"Frederick, VA",VA,51069,58.2
2016,"Giles, VA",VA,51071,119.8
2016,"Gloucester, VA",VA,51073,107.5
2016,"Goochland, VA",VA,51075,14.8
2016,"Grayson, VA",VA,51077,25
2016,"Greene, VA",VA,51079,77.8
2016,"Greensville, VA",VA,51081,–
2016,"Halifax, VA",VA,51083,81.3
2016,"Hanover, VA",VA,51085,90.2
2016,"Henrico, VA",VA,51087,68.2
2016,"Henry, VA",VA,51089,73.4
2016,"Highland, VA",VA,51091,–
2016,"Isle of Wight, VA",VA,51093,74.1
2016,"James City, VA",VA,51095,96.2
2016,"King and Queen, VA",VA,51097,–
2016,"King George, VA",VA,51099,54.6
2016,"King William, VA",VA,51101,40.3
2016,"Lancaster, VA",VA,51103,156.9
2016,"Lee, VA",VA,51105,149.5
2016,"Loudoun, VA",VA,51107,36.8
2016,"Louisa, VA",VA,51109,49.8
2016,"Lunenburg, VA",VA,51111,1.6
2016,"Madison, VA",VA,51113,–
2016,"Mathews, VA",VA,51115,55.2
2016,"Mecklenburg, VA",VA,51117,105.7
2016,"Middlesex, VA",VA,51119,3.1
2016,"Montgomery, VA",VA,51121,61.6
2016,"Nelson, VA",VA,51125,21.9
2016,"New Kent, VA",VA,51127,58.7
2016,"Northampton, VA",VA,51131,113.8
2016,"Northumberland, VA",VA,51133,30.7
2016,"Nottoway, VA",VA,51135,77.3
2016,"Orange, VA",VA,51137,91
2016,"Page, VA",VA,51139,86
2016,"Patrick, VA",VA,51141,69.2
2016,"Pittsylvania, VA",VA,51143,22.3
2016,"Powhatan, VA",VA,51145,45.8
2016,"Prince Edward, VA",VA,51147,99.5
2016,"Prince George, VA",VA,51149,–
2016,"Prince William, VA",VA,51153,38.5
2016,"Pulaski, VA",VA,51155,134.1
2016,"Rappahannock, VA",VA,51157,–
2016,"Richmond, VA",VA,51159,44
2016,"Roanoke, VA",VA,51161,84.4
2016,"Rockbridge, VA",VA,51163,–
2016,"Rockingham, VA",VA,51165,30.3
2016,"Russell, VA",VA,51167,111.7
2016,"Scott, VA",VA,51169,153.7
2016,"Shenandoah, VA",VA,51171,69
2016,"Smyth, VA",VA,51173,131.3
2016,"Southampton, VA",VA,51175,0
2016,"Spotsylvania, VA",VA,51177,66.4
2016,"Stafford, VA",VA,51179,49.1
2016,"Surry, VA",VA,51181,–
2016,"Sussex, VA",VA,51183,22
2016,"Tazewell, VA",VA,51185,179.3
2016,"Warren, VA",VA,51187,87.6
2016,"Washington, VA",VA,51191,105
2016,"Westmoreland, VA",VA,51193,43
2016,"Wise, VA",VA,51195,194.5
2016,"Wythe, VA",VA,51197,109.5
2016,"York, VA",VA,51199,47
2016,"Alexandria, VA",VA,51510,33
2016,"Bedford City, VA",VA,51515,–
2016,"Bristol, VA",VA,51520,174.2
2016,"Buena Vista, VA",VA,51530,85.2
2016,"Charlottesville, VA",VA,51540,52.8
2016,"Chesapeake, VA",VA,51550,65.5
2016,"Colonial Heights, VA",VA,51570,222.2
2016,"Covington, VA",VA,51580,235.3
2016,"Danville, VA",VA,51590,179.2
2016,"Emporia, VA",VA,51595,283.1
2016,"Fairfax City, VA",VA,51600,78.8
2016,"Falls Church, VA",VA,51610,57.1
2016,"Franklin City, VA",VA,51620,268.2
2016,"Fredericksburg, VA",VA,51630,166.3
2016,"Galax, VA",VA,51640,394.4
2016,"Hampton, VA",VA,51650,76.8
2016,"Harrisonburg, VA",VA,51660,124.7
2016,"Hopewell, VA",VA,51670,151.7
2016,"Lexington, VA",VA,51678,237
2016,"Lynchburg, VA",VA,51680,116.7
2016,"Manassas, VA",VA,51683,109.7
2016,"Manassas Park, VA",VA,51685,–
2016,"Martinsville, VA",VA,51690,399.9
2016,"Newport News, VA",VA,51700,62.8
2016,"Norfolk, VA",VA,51710,64.8
2016,"Norton, VA",VA,51720,470.3
2016,"Petersburg, VA",VA,51730,152.2
2016,"Poquoson, VA",VA,51735,80.6
2016,"Portsmouth, VA",VA,51740,102.4
2016,"Radford, VA",VA,51750,97.8
2016,"Richmond City, VA",VA,51760,53.2
2016,"Roanoke City, VA",VA,51770,102.1
2016,"Salem, VA",VA,51775,206
2016,"Staunton, VA",VA,51790,175
2016,"Suffolk, VA",VA,51800,85.4
2016,"Virginia Beach, VA",VA,51810,61
2016,"Waynesboro, VA",VA,51820,202.9
2016,"Williamsburg, VA",VA,51830,–
2016,"Winchester, VA",VA,51840,175
2016,"Addison, VT",VT,50001,51
2016,"Bennington, VT",VT,50003,72.4
2016,"Caledonia, VT",VT,50005,62.3
2016,"Chittenden, VT",VT,50007,48.7
2016,"Essex, VT",VT,50009,12.6
2016,"Franklin, VT",VT,50011,85.7
2016,"Grand Isle, VT",VT,50013,18.4
2016,"Lamoille, VT",VT,50015,57.4
2016,"Orange, VT",VT,50017,42.9
2016,"Orleans, VT",VT,50019,62.5
2016,"Rutland, VT",VT,50021,79.8
2016,"Washington, VT",VT,50023,57.8
2016,"Windham, VT",VT,50025,72.8
2016,"Windsor, VT",VT,50027,41.7
2016,"Adams, WA",WA,53001,27.6
2016,"Asotin, WA",WA,53003,150.9
2016,"Benton, WA",WA,53005,102.4
2016,"Chelan, WA",WA,53007,79.4
2016,"Clallam, WA",WA,53009,119.7
2016,"Clark, WA",WA,53011,60.3
2016,"Columbia, WA",WA,53013,119.9
2016,"Cowlitz, WA",WA,53015,89.4
2016,"Douglas, WA",WA,53017,65.1
2016,"Ferry, WA",WA,53019,66.4
2016,"Franklin, WA",WA,53021,62.6
2016,"Garfield, WA",WA,53023,119
2016,"Grant, WA",WA,53025,73.4
2016,"Grays Harbor, WA",WA,53027,113
2016,"Island, WA",WA,53029,42.8
2016,"Jefferson, WA",WA,53031,85.1
2016,"King, WA",WA,53033,47.4
2016,"Kitsap, WA",WA,53035,61.9
2016,"Kittitas, WA",WA,53037,56.2
2016,"Klickitat, WA",WA,53039,3.2
2016,"Lewis, WA",WA,53041,96.8
2016,"Lincoln, WA",WA,53043,93.1
2016,"Mason, WA",WA,53045,87.1
2016,"Okanogan, WA",WA,53047,71.1
2016,"Pacific, WA",WA,53049,37.9
2016,"Pend Oreille, WA",WA,53051,118
2016,"Pierce, WA",WA,53053,65.2
2016,"San Juan, WA",WA,53055,57.6
2016,"Skagit, WA",WA,53057,80.7
2016,"Skamania, WA",WA,53059,3.9
2016,"Snohomish, WA",WA,53061,70.6
2016,"Spokane, WA",WA,53063,83.7
2016,"Stevens, WA",WA,53065,82.5
2016,"Thurston, WA",WA,53067,63.1
2016,"Wahkiakum, WA",WA,53069,6
2016,"Walla Walla, WA",WA,53071,86.7
2016,"Whatcom, WA",WA,53073,71.2
2016,"Whitman, WA",WA,53075,49.5
2016,"Yakima, WA",WA,53077,68
2016,"Adams, WI",WI,55001,43.6
2016,"Ashland, WI",WI,55003,86.7
2016,"Barron, WI",WI,55005,76.8
2016,"Bayfield, WI",WI,55007,9.5
2016,"Brown, WI",WI,55009,65.2
2016,"Buffalo, WI",WI,55011,0.4
2016,"Burnett, WI",WI,55013,63
2016,"Calumet, WI",WI,55015,19.7
2016,"Chippewa, WI",WI,55017,64.3
2016,"Clark, WI",WI,55019,32.1
2016,"Columbia, WI",WI,55021,93.2
2016,"Crawford, WI",WI,55023,71.4
2016,"Dane, WI",WI,55025,53.1
2016,"Dodge, WI",WI,55027,41.6
2016,"Door, WI",WI,55029,65.4
2016,"Douglas, WI",WI,55031,61.9
2016,"Dunn, WI",WI,55033,38.4
2016,"Eau Claire, WI",WI,55035,57.7
2016,"Florence, WI",WI,55037,–
2016,"Fond du Lac, WI",WI,55039,51.5
2016,"Forest, WI",WI,55041,45.8
2016,"Grant, WI",WI,55043,46.7
2016,"Green, WI",WI,55045,54.1
2016,"Green Lake, WI",WI,55047,61.9
2016,"Iowa, WI",WI,55049,46.5
2016,"Iron, WI",WI,55051,64.8
2016,"Jackson, WI",WI,55053,25.3
2016,"Jefferson, WI",WI,55055,63.6
2016,"Juneau, WI",WI,55057,118.9
2016,"Kenosha, WI",WI,55059,64
2016,"Kewaunee, WI",WI,55061,23.8
2016,"La Crosse, WI",WI,55063,63
2016,"Lafayette, WI",WI,55065,14.2
2016,"Langlade, WI",WI,55067,94.4
2016,"Lincoln, WI",WI,55069,75.4
2016,"Manitowoc, WI",WI,55071,59.5
2016,"Marathon, WI",WI,55073,49.9
2016,"Marinette, WI",WI,55075,76.3
2016,"Marquette, WI",WI,55077,33.2
2016,"Menominee, WI",WI,55078,–
2016,"Milwaukee, WI",WI,55079,76.8
2016,"Monroe, WI",WI,55081,65.4
2016,"Oconto, WI",WI,55083,36.5
2016,"Oneida, WI",WI,55085,84.2
2016,"Outagamie, WI",WI,55087,57.6
2016,"Ozaukee, WI",WI,55089,61.2
2016,"Pepin, WI",WI,55091,57.6
2016,"Pierce, WI",WI,55093,38.7
2016,"Polk, WI",WI,55095,63.2
2016,"Portage, WI",WI,55097,55.2
2016,"Price, WI",WI,55099,50.1
2016,"Racine, WI",WI,55101,78.4
2016,"Richland, WI",WI,55103,36.9
2016,"Rock, WI",WI,55105,78.2
2016,"Rusk, WI",WI,55107,31.3
2016,"St. Croix, WI",WI,55109,33.4
2016,"Sauk, WI",WI,55111,66.8
2016,"Sawyer, WI",WI,55113,89.4
2016,"Shawano, WI",WI,55115,42
2016,"Sheboygan, WI",WI,55117,67
2016,"Taylor, WI",WI,55119,29.2
2016,"Trempealeau, WI",WI,55121,17.5
2016,"Vernon, WI",WI,55123,42.2
2016,"Vilas, WI",WI,55125,61.9
2016,"Walworth, WI",WI,55127,63
2016,"Washburn, WI",WI,55129,29.1
2016,"Washington, WI",WI,55131,65.7
2016,"Waukesha, WI",WI,55133,68.3
2016,"Waupaca, WI",WI,55135,84.7
2016,"Waushara, WI",WI,55137,26.5
2016,"Winnebago, WI",WI,55139,54.9
2016,"Wood, WI",WI,55141,72
2016,"Barbour, WV",WV,54001,67.2
2016,"Berkeley, WV",WV,54003,90.2
2016,"Boone, WV",WV,54005,142.4
2016,"Braxton, WV",WV,54007,90
2016,"Brooke, WV",WV,54009,86.3
2016,"Cabell, WV",WV,54011,122.3
2016,"Calhoun, WV",WV,54013,46.5
2016,"Clay, WV",WV,54015,62.6
2016,"Doddridge, WV",WV,54017,33.6
2016,"Fayette, WV",WV,54019,78.1
2016,"Gilmer, WV",WV,54021,59.2
2016,"Grant, WV",WV,54023,84.1
2016,"Greenbrier, WV",WV,54025,107.6
2016,"Hampshire, WV",WV,54027,69.2
2016,"Hancock, WV",WV,54029,143.9
2016,"Hardy, WV",WV,54031,80.7
2016,"Harrison, WV",WV,54033,102.9
2016,"Jackson, WV",WV,54035,81.9
2016,"Jefferson, WV",WV,54037,88.4
2016,"Kanawha, WV",WV,54039,111.2
2016,"Lewis, WV",WV,54041,83.2
2016,"Lincoln, WV",WV,54043,53.3
2016,"Logan, WV",WV,54045,194.3
2016,"McDowell, WV",WV,54047,104.4
2016,"Marion, WV",WV,54049,89
2016,"Marshall, WV",WV,54051,117.2
2016,"Mason, WV",WV,54053,81.5
2016,"Mercer, WV",WV,54055,119.3
2016,"Mineral, WV",WV,54057,101.4
2016,"Mingo, WV",WV,54059,96.5
2016,"Monongalia, WV",WV,54061,59.1
2016,"Monroe, WV",WV,54063,42.7
2016,"Morgan, WV",WV,54065,73.6
2016,"Nicholas, WV",WV,54067,134.8
2016,"Ohio, WV",WV,54069,80.7
2016,"Pendleton, WV",WV,54071,83.7
2016,"Pleasants, WV",WV,54073,113.9
2016,"Pocahontas, WV",WV,54075,58.3
2016,"Preston, WV",WV,54077,70.7
2016,"Putnam, WV",WV,54079,95.5
2016,"Raleigh, WV",WV,54081,104.6
2016,"Randolph, WV",WV,54083,95.1
2016,"Ritchie, WV",WV,54085,68
2016,"Roane, WV",WV,54087,94.5
2016,"Summers, WV",WV,54089,115.4
2016,"Taylor, WV",WV,54091,69.8
2016,"Tucker, WV",WV,54093,41.2
2016,"Tyler, WV",WV,54095,51.6
2016,"Upshur, WV",WV,54097,58
2016,"Wayne, WV",WV,54099,67.5
2016,"Webster, WV",WV,54101,61.3
2016,"Wetzel, WV",WV,54103,95.5
2016,"Wirt, WV",WV,54105,38.1
2016,"Wood, WV",WV,54107,109.4
2016,"Wyoming, WV",WV,54109,143.6
2016,"Albany, WY",WY,56001,46.7
2016,"Big Horn, WY",WY,56003,56
2016,"Campbell, WY",WY,56005,70.8
2016,"Carbon, WY",WY,56007,72.5
2016,"Converse, WY",WY,56009,65.5
2016,"Crook, WY",WY,56011,0.3
2016,"Fremont, WY",WY,56013,83.6
2016,"Goshen, WY",WY,56015,31.9
2016,"Hot Springs, WY",WY,56017,98.1
2016,"Johnson, WY",WY,56019,65.8
2016,"Laramie, WY",WY,56021,71.6
2016,"Lincoln, WY",WY,56023,77.6
2016,"Natrona, WY",WY,56025,82.6
2016,"Niobrara, WY",WY,56027,3
2016,"Park, WY",WY,56029,85.3
2016,"Platte, WY",WY,56031,54.5
2016,"Sheridan, WY",WY,56033,51.8
2016,"Sublette, WY",WY,56035,58.6
2016,"Sweetwater, WY",WY,56037,87.7
2016,"Teton, WY",WY,56039,62.7
2016,"Uinta, WY",WY,56041,105.4
2016,"Washakie, WY",WY,56043,81.3
2016,"Weston, WY",WY,56045,46.7
